project,platform,signature,series,testrun_id,push_timestamp,change,percent change,t-value,revision
mozilla-central,linux64,90b13d7644d5be6ed8c5a1d16151101239bf0b6e,v8_7 summary e10s pgo,3037,1434069448,-28.2458333333,1.97707306858,9.01139780673,c2a414f8bd73
mozilla-central,windows8-64,24a2a8af229bed156ab30d6b1815bbfc4d3ed3f7,ts_paint summary opt,2691,1430954536,204.435,23.4088781636,87.6517022066,617dbce26726
mozilla-central,windows8-64,24a2a8af229bed156ab30d6b1815bbfc4d3ed3f7,ts_paint summary opt,2720,1431207441,-168.25,15.6011544391,69.7297179353,77d92f6d7679
mozilla-central,windows8-64,24a2a8af229bed156ab30d6b1815bbfc4d3ed3f7,ts_paint summary opt,3256,1436484262,17.3475,1.89186806635,7.33063506246,7ec3e4b2a45f
mozilla-central,linux32,376fafd107fa88db4eb7cc323280bc9a34a6a70d,ts_paint summary pgo,2691,1430954536,255.719166667,29.7721751347,52.4140059903,617dbce26726
mozilla-central,linux32,376fafd107fa88db4eb7cc323280bc9a34a6a70d,ts_paint summary pgo,2720,1431207441,-207.675833333,18.6152702718,51.4280546683,77d92f6d7679
mozilla-central,linux64,36edf5e308da1401e57949a8cc5c32bb6ee0df0b,sessionrestore summary pgo,2626,1430215287,155.825833333,10.7438491376,39.1008429141,e0299ad29b85
mozilla-central,linux64,36edf5e308da1401e57949a8cc5c32bb6ee0df0b,sessionrestore summary pgo,2683,1430882925,-120.0425,7.46630080924,29.5526211525,ba44099cbd07
mozilla-central,linux64,36edf5e308da1401e57949a8cc5c32bb6ee0df0b,sessionrestore summary pgo,2708,1431106188,-57.795,3.88472960817,13.7663993432,5e8adf0e7f2c
mozilla-central,linux64,36edf5e308da1401e57949a8cc5c32bb6ee0df0b,sessionrestore summary pgo,2885,1432494934,49.5825,3.46926471343,10.2006437639,b6623a27fa64
mozilla-central,linux64,36edf5e308da1401e57949a8cc5c32bb6ee0df0b,sessionrestore summary pgo,2981,1433510748,-61.4466666667,3.99975481594,9.17179617586,920ded6a1f77
mozilla-central,linux64,36edf5e308da1401e57949a8cc5c32bb6ee0df0b,sessionrestore summary pgo,3051,1434245559,32.4966666667,2.18173110707,7.67676637529,e3ab171ddd37
mozilla-central,linux64,36edf5e308da1401e57949a8cc5c32bb6ee0df0b,sessionrestore summary pgo,3080,1434567692,-28.6216666667,1.8804013085,7.93102873587,a3f280b6f8d5
mozilla-central,windows8-64,b9902d5e3135ce5f7911ac9d698d9b1fab1bd303,tsvgx summary e10s pgo,3113,1434974614,-7.86166666667,8.42298866995,14.9474858966,be81b8d6fae9
mozilla-central,windows8-64,f82165a74c63c7523cf1c13ea137829e3bc2c24b,kraken summary opt,2851,1432130055,2.56416666667,2.53178096845,8.71926096397,8d8df22fe72d
mozilla-central,windows8-64,3f0edb0fdfaa9c1f938f868469c81657e30e81ae,v8_7 summary opt,3035,1434067378,-40.0608333333,2.54495075587,11.7735865068,8cf9d3e497f9
mozilla-central,linux64,83109a80c31b59f2f8a748a3bb358fd320615536,tp5o summary e10s pgo,3023,1433932324,-18.445,5.74768757758,7.80932083531,c063c543ebc2
mozilla-central,windows7-32,e4e66cb9d2890771e77d7fc73930cef5ea9f8cdd,tart summary pgo,2791,1431643072,3.16916666667,64.5232439769,21.1949052746,59b6d856160c
mozilla-central,windows7-32,e4e66cb9d2890771e77d7fc73930cef5ea9f8cdd,tart summary pgo,2838,1431982192,-2.62166666667,34.7202295552,11.3517352449,e94dc650c901
mozilla-central,windowsxp,7bc0f95248baf96ad807727fe2e56253bda3ac9b,cart summary opt,2587,1429748172,-13.5883333333,25.9068016079,52.6024406877,a5af73b32ac8
mozilla-central,osx-10-6,b00a3833069a975bd8d0f990d98ee7c8ef479ff3,tscrollx summary opt,2411,1428022032,0.24,3.58119870679,12.1565183613,f4bc044e4d29
mozilla-central,windows8-64,e45b6c2d9826f236d63f5c810074472611535279,damp summary opt,2708,1431106188,43.7458333333,16.5488173562,22.5331605185,5e8adf0e7f2c
mozilla-central,windows8-64,e45b6c2d9826f236d63f5c810074472611535279,damp summary opt,2789,1431642823,8.655,2.86645562458,7.43090294599,07e2e15703cb
mozilla-central,windows8-64,e45b6c2d9826f236d63f5c810074472611535279,damp summary opt,3219,1436227641,-8.00916666667,2.46955770995,8.06288248047,e8e7191442b3
mozilla-central,windowsxp,1e0636b0facc11f6da16eb8bed05783a97b46f85,tsvgr_opacity summary e10s pgo,3103,1434746082,207.636666667,130.744649032,87.5784826493,c319f262ce3e
mozilla-central,windowsxp,1e0636b0facc11f6da16eb8bed05783a97b46f85,tsvgr_opacity summary e10s pgo,3113,1434974614,-215.015,57.6987841612,56.642365976,be81b8d6fae9
mozilla-central,linux64,9a330c1c036fbf8f681b0a4f8b11747ab3101774,sessionrestore_no_auto_restore summary opt,2695,1431006073,16.8416666667,2.27779649956,7.91884015395,403e3c2380b5
mozilla-central,linux64,760f0df94fe8b910a53e2bc5f0b95378d60e058d,tpaint summary pgo,2655,1430562656,7.3525,4.35682188534,7.54829801008,dc7ec1c30943
mozilla-central,linux32,8144db5677483dd98cde4f412ecf98c5bc6a4fa6,sessionrestore summary pgo,2626,1430215287,164.2,10.8002335008,40.3551153527,e0299ad29b85
mozilla-central,linux32,8144db5677483dd98cde4f412ecf98c5bc6a4fa6,sessionrestore summary pgo,2683,1430882925,-130.37,7.70700721664,13.4321100722,ba44099cbd07
mozilla-central,linux32,8144db5677483dd98cde4f412ecf98c5bc6a4fa6,sessionrestore summary pgo,2708,1431106188,-57.5766666667,3.68795734498,10.0180089991,5e8adf0e7f2c
mozilla-central,linux32,8144db5677483dd98cde4f412ecf98c5bc6a4fa6,sessionrestore summary pgo,2885,1432494934,59.3241666667,3.95822977516,10.5004505943,b6623a27fa64
mozilla-central,linux32,8144db5677483dd98cde4f412ecf98c5bc6a4fa6,sessionrestore summary pgo,3052,1434250168,29.6891666667,1.9144811013,9.9782709763,c223b8844264
mozilla-central,osx-10-10,ef368eea7a86c71180f5a6fc4af4672a595585d3,tp5o_scroll summary opt,2908,1432765426,-1.55083333333,18.1756030862,8.91997725882,2c815cc65cc9
mozilla-central,linux32,d4936842754584539928c6f5781106c1b0fc6f96,a11yr summary e10s pgo,3287,1436781137,-25.8666666667,4.5809007137,8.8149597641,38d03bf4616e
mozilla-central,linux64,f58e3f07b738cd3393275d04d37b3333622e0fb7,tscrollx summary opt,2646,1430490478,0.281666666667,2.64973345876,12.641934867,60b269fed8cf
mozilla-central,linux64,f58e3f07b738cd3393275d04d37b3333622e0fb7,tscrollx summary opt,2667,1430769964,-0.914166666667,8.38877418368,13.4907592485,102d0e9aa9e1
mozilla-central,linux64,93765ad224f7fb2e73b07f94967a5d49e8611210,glterrain summary e10s pgo,2981,1433510748,-1.94666666667,8.40287769784,29.0415042896,920ded6a1f77
mozilla-central,osx-10-6,f5a598cfc959a1df4b1075ed496acc7fb30ad21e,tsvgx summary opt,2441,1428369557,-8.2075,1.77934592913,9.62700849359,335f1295e99b
mozilla-central,linux64,642725db58061608270f7f6be2b62ffb77890876,a11yr summary e10s pgo,3287,1436781137,-20.1316666667,4.13597103211,11.8540904018,38d03bf4616e
mozilla-central,windows7-32,2b20beec1b577d786206ad43efb8370956de0002,tpaint summary opt,2686,1430906391,16.0016666667,6.93363183361,9.27495485306,60349cbc3d4e
mozilla-central,windows7-32,2b20beec1b577d786206ad43efb8370956de0002,tpaint summary opt,2790,1431642889,17.965,7.62726256351,9.78003248126,9e97d75e5b1b
mozilla-central,windows7-32,2b20beec1b577d786206ad43efb8370956de0002,tpaint summary opt,2837,1431981326,-17.9208333333,7.31087094723,10.435206559,0f9b784e0314
mozilla-central,windows8-64,0d8e2983ebe6d1297d04bf04699fd1e36914e28b,tresize summary e10s pgo,3169,1435752671,-0.568333333333,5.13941220799,10.2591042099,2ec00565de09
mozilla-central,windowsxp,d37f55afcff8ded0407698a28fbd050dbd4b34d5,cart summary pgo,2587,1429748172,-11.5833333333,25.704563947,35.6817228928,a5af73b32ac8
mozilla-central,windows7-32,70896f976ebd341b15c11396b43a60afaa49a72f,damp summary pgo,2708,1431106188,27.1791666667,12.9683971117,24.9198781092,5e8adf0e7f2c
mozilla-central,windows7-32,70896f976ebd341b15c11396b43a60afaa49a72f,damp summary pgo,2791,1431643072,20.435,8.81306469814,8.62192149336,59b6d856160c
mozilla-central,windows7-32,70896f976ebd341b15c11396b43a60afaa49a72f,damp summary pgo,3080,1434567692,10.8416666667,4.50241559269,7.34076369613,a3f280b6f8d5
mozilla-central,linux64,406b6327e9e043d738112a501e2710c60131427a,kraken summary e10s pgo,2720,1431207441,-1.52416666667,1.48632725204,12.4279106514,77d92f6d7679
mozilla-central,linux64,406b6327e9e043d738112a501e2710c60131427a,kraken summary e10s pgo,2851,1432130055,1.83666666667,1.83890399987,12.7432514978,8d8df22fe72d
mozilla-central,windows7-32,b80a14a6b40133df0912e7a75d30c9f68ff532c2,ts_paint summary opt,2691,1430954536,207.4325,20.715853284,55.4278576374,617dbce26726
mozilla-central,windows7-32,b80a14a6b40133df0912e7a75d30c9f68ff532c2,ts_paint summary opt,2720,1431207441,-181.181666667,14.9821731035,19.9044703958,77d92f6d7679
mozilla-central,windows7-32,b80a14a6b40133df0912e7a75d30c9f68ff532c2,ts_paint summary opt,2790,1431642889,27.7575,2.67821175956,9.43561999048,9e97d75e5b1b
mozilla-central,windows7-32,b80a14a6b40133df0912e7a75d30c9f68ff532c2,ts_paint summary opt,2837,1431981326,-23.4541666667,2.21863813693,10.8794513159,0f9b784e0314
mozilla-central,windows7-32,67fd8fb0ff488e8207816cd675fd7167e5052b91,glterrain summary e10s pgo,2981,1433510748,-14.3466666667,73.7396667666,197.320129812,920ded6a1f77
mozilla-central,linux64,4c4dfc86eefd577ec8f1a280c4b08d3f6f0f108a,tp5o_scroll summary opt,2646,1430490478,0.489166666667,4.30699244259,11.527609676,60b269fed8cf
mozilla-central,linux64,4c4dfc86eefd577ec8f1a280c4b08d3f6f0f108a,tp5o_scroll summary opt,2667,1430769964,-2.30916666667,19.5292127705,30.5522952269,102d0e9aa9e1
mozilla-central,windows8-64,abb6d4529112e132dc9d28a6a531f33acad51aaa,sessionrestore summary opt,2625,1430214990,196.9725,10.6283566734,34.8641327965,895aebcc221a
mozilla-central,windows8-64,abb6d4529112e132dc9d28a6a531f33acad51aaa,sessionrestore summary opt,2682,1430882608,-165.3,7.98509577606,31.0018456959,f938222ff4ce
mozilla-central,windows8-64,abb6d4529112e132dc9d28a6a531f33acad51aaa,sessionrestore summary opt,2708,1431106188,-93.1483333333,4.81839315912,8.34119331089,5e8adf0e7f2c
mozilla-central,windows8-64,abb6d4529112e132dc9d28a6a531f33acad51aaa,sessionrestore summary opt,2885,1432494934,41.2541666667,2.22008557453,7.25354452431,b6623a27fa64
mozilla-central,windows8-64,abb6d4529112e132dc9d28a6a531f33acad51aaa,sessionrestore summary opt,2980,1433509734,-72.8408333333,3.73058078394,21.4948187984,2bd39dd8c536
mozilla-central,windows8-64,abb6d4529112e132dc9d28a6a531f33acad51aaa,sessionrestore summary opt,3052,1434250168,36.3066666667,1.91996671964,9.51145964251,c223b8844264
mozilla-central,windows8-64,abb6d4529112e132dc9d28a6a531f33acad51aaa,sessionrestore summary opt,3079,1434567431,-23.0975,1.20823730396,8.43531910587,099d6cd6725e
mozilla-central,linux32,c1053c9ba89dd3e6c19110f68cb3d2fd1e40d26f,tart summary opt,3060,1434398133,1.98083333333,38.2646490663,71.0156176141,cd0d976e5f5c
mozilla-central,linux32,c1053c9ba89dd3e6c19110f68cb3d2fd1e40d26f,tart summary opt,3146,1435580255,-1.93083333333,26.7058552328,101.943513272,e137fc38c431
mozilla-central,linux32,064f57310c9ff4dd16adbc64ed1cff0a6d4bde51,a11yr summary pgo,2958,1433295262,16.7166666667,3.42112399102,7.44248050115,b0a507af2b4a
mozilla-central,linux32,49773b71d6259bc3e4831a964ef4313b94ccca52,tart summary e10s pgo,3060,1434398133,1.78333333333,43.7986082685,40.2108872132,cd0d976e5f5c
mozilla-central,linux32,49773b71d6259bc3e4831a964ef4313b94ccca52,tart summary e10s pgo,3146,1435580255,-1.6725,28.3354510801,64.077552876,e137fc38c431
mozilla-central,linux64,8d03711ed5a2816fb76e2b861c7d6658c434c1a2,tp5o summary pgo,3060,1434398133,5.42416666667,2.3171369884,7.02332814019,cd0d976e5f5c
mozilla-central,linux64,8d03711ed5a2816fb76e2b861c7d6658c434c1a2,tp5o summary pgo,3146,1435580255,-4.7925,1.95856065714,7.55443675326,e137fc38c431
mozilla-central,windowsxp,3c9e23c9dc95a2a44e758999a86b60853b429275,glterrain summary opt,2981,1433510748,-1.5925,7.05426356589,37.4744198472,920ded6a1f77
mozilla-central,windows7-32,e618f22dbc57090c0d01f462a8ece92235431fa3,cart summary e10s pgo,2791,1431643072,11.6308333333,36.4612450691,23.9704361482,59b6d856160c
mozilla-central,windows7-32,e618f22dbc57090c0d01f462a8ece92235431fa3,cart summary e10s pgo,2838,1431982192,-10.1866666667,23.9540671357,15.0810946794,e94dc650c901
mozilla-central,windows7-32,e618f22dbc57090c0d01f462a8ece92235431fa3,cart summary e10s pgo,3131,1435312465,-1.52083333333,4.65894005923,8.0046647792,d45440221297
mozilla-central,osx-10-6,22ca5ec3a5d21e230d33218511c01da7155d1014,tpaint summary opt,2235,1426725040,-49.8958333333,11.2414715016,8.76329829315,
mozilla-central,windows8-64,9681e921b531333a04976dd2036de3d2ee686780,tpaint summary opt,2686,1430906391,7.4725,3.42625919897,7.46099101421,60349cbc3d4e
mozilla-central,windows8-64,9681e921b531333a04976dd2036de3d2ee686780,tpaint summary opt,2719,1431206808,-7.44083333333,3.2583429124,7.45914113605,66a17a1af78f
mozilla-central,windowsxp,97927c292a0f37fac5130902ff6e2b7a536ea38e,ts_paint summary e10s pgo,2681,1430862683,18.3891666667,5.24353557867,7.84524586089,5907a8eca521
mozilla-central,windowsxp,97927c292a0f37fac5130902ff6e2b7a536ea38e,ts_paint summary e10s pgo,3029,1433986569,-31.435,8.45174560071,11.5841753513,54942e3f8780
mozilla-central,windowsxp,97927c292a0f37fac5130902ff6e2b7a536ea38e,ts_paint summary e10s pgo,3051,1434245559,-31.7008333333,9.28055623323,10.7002673105,e3ab171ddd37
mozilla-central,linux64,d302a19fe1f655de7f9db1928a97bda4b3274568,sessionrestore summary opt,2625,1430214990,180.1675,9.81839237057,39.3472196162,895aebcc221a
mozilla-central,linux64,d302a19fe1f655de7f9db1928a97bda4b3274568,sessionrestore summary opt,2682,1430882608,-168.473333333,8.28244748601,32.7403465361,f938222ff4ce
mozilla-central,linux64,d302a19fe1f655de7f9db1928a97bda4b3274568,sessionrestore summary opt,2708,1431106188,-75.1491666667,4.00111808931,11.6044923106,5e8adf0e7f2c
mozilla-central,linux64,d302a19fe1f655de7f9db1928a97bda4b3274568,sessionrestore summary opt,2885,1432494934,73.4558333333,4.11510165324,19.0947473226,b6623a27fa64
mozilla-central,linux64,d302a19fe1f655de7f9db1928a97bda4b3274568,sessionrestore summary opt,2957,1433294415,39.6308333333,2.10889521243,11.0557688047,20a96e15631a
mozilla-central,linux64,d302a19fe1f655de7f9db1928a97bda4b3274568,sessionrestore summary opt,2980,1433509734,-57.9083333333,3.01571609478,9.76367962136,2bd39dd8c536
mozilla-central,linux64,d302a19fe1f655de7f9db1928a97bda4b3274568,sessionrestore summary opt,3051,1434245559,36.0658333333,1.93279108538,7.71198469792,e3ab171ddd37
mozilla-central,linux32,d6871c70abde341a37dbdd001196f0d7e35f3b99,kraken summary pgo,2829,1431949430,-1.67083333333,1.50716750231,9.47391103275,f578b845c4b8
mozilla-central,linux32,d6871c70abde341a37dbdd001196f0d7e35f3b99,kraken summary pgo,2851,1432130055,2.18916666667,2.00451722191,9.96025815424,8d8df22fe72d
mozilla-central,linux32,d6871c70abde341a37dbdd001196f0d7e35f3b99,kraken summary pgo,2915,1432822762,-1.31333333333,1.18131188583,9.05869186127,f986e55c4e0b
mozilla-central,linux32,d6871c70abde341a37dbdd001196f0d7e35f3b99,kraken summary pgo,3160,1435663417,-0.755,0.685029903899,7.08846172644,291614a686f1
mozilla-central,linux32,d6871c70abde341a37dbdd001196f0d7e35f3b99,kraken summary pgo,3287,1436781137,-0.8475,0.771079587241,7.61619361929,38d03bf4616e
mozilla-central,linux64,bd72d04511c657c5c5040f1633fe73642fcdcb3b,tp5o summary opt,3012,1433868747,-12.3275,3.8432560508,7.99949001609,76ae244b637a
mozilla-central,windows7-32,c5f388ad52ed765ba7871ae826bd16c06008c49a,damp summary opt,2708,1431106188,46.92,16.6320559365,33.8048484995,5e8adf0e7f2c
mozilla-central,linux64,3eca8f3dcb305b6ef6a171a33f9236210581e9ef,damp summary pgo,2646,1430490478,15.7916666667,7.21281025551,25.0356286887,60b269fed8cf
mozilla-central,linux64,3eca8f3dcb305b6ef6a171a33f9236210581e9ef,damp summary pgo,2673,1430820309,-14.3108333333,6.09669941103,20.651439357,754579ec0e68
mozilla-central,linux64,3eca8f3dcb305b6ef6a171a33f9236210581e9ef,damp summary pgo,2708,1431106188,31.3041666667,14.1696434297,24.5206425524,5e8adf0e7f2c
mozilla-central,linux64,3eca8f3dcb305b6ef6a171a33f9236210581e9ef,damp summary pgo,2791,1431643072,5.87916666667,2.39951295499,10.2401546822,59b6d856160c
mozilla-central,linux64,3eca8f3dcb305b6ef6a171a33f9236210581e9ef,damp summary pgo,3215,1436175423,-9.595,3.7000498096,10.7479344333,cef11c3e86c3
mozilla-central,linux64,803a7e1f064641c91c9501344b330a7b8cf5a2a4,tp5o summary pgo,2526,1429215917,12.465,5.54457941188,9.29376102737,51e3cb11a258
mozilla-central,linux64,803a7e1f064641c91c9501344b330a7b8cf5a2a4,tp5o summary pgo,2646,1430490478,9.47666666667,3.99855135143,13.1622705525,60b269fed8cf
mozilla-central,linux64,803a7e1f064641c91c9501344b330a7b8cf5a2a4,tp5o summary pgo,2673,1430820309,-7.36333333333,2.98740596737,10.3472783631,754579ec0e68
mozilla-central,linux64,803a7e1f064641c91c9501344b330a7b8cf5a2a4,tp5o summary pgo,2771,1431541523,7.44,3.11744905513,8.90619906169,6b9fcd51adc1
mozilla-central,windows8-64,d40b59143347f88e0dc51d64a50d0b7c0590730d,ts_paint summary e10s pgo,3038,1434083517,-64.8508333333,16.6607078248,45.5840659205,0093691d3715
mozilla-central,linux64,ddadf0ea14cbb4279acbb9d5ca1c51fabb73f713,v8_7 summary pgo,3038,1434083517,-27.8016666667,1.91952074696,10.2561139643,0093691d3715
mozilla-central,windowsxp,a000283eda39c727e05d0e5c302824975b69ee18,tp5o_scroll summary opt,2720,1431207441,-0.095,2.25074037512,7.5469243108,77d92f6d7679
mozilla-central,windowsxp,4c9206320d1bc52ab451b79a17ea48a38de7cd81,glterrain summary pgo,2981,1433510748,-1.6725,7.39907834101,35.942666883,920ded6a1f77
mozilla-central,linux32,23a4c9bc50e1d24b0a562363986025115041bef5,tp5o summary pgo,3113,1434974614,3.67833333333,1.39967021816,9.36035844074,be81b8d6fae9
mozilla-central,linux64,01a1bf3dd449675894c6c4c08021e5cdfef20010,cart summary pgo,3215,1436175423,-2.70166666667,9.7862835064,24.2434348514,cef11c3e86c3
mozilla-central,linux64,6e44c4c5d72c7245e0dbb1078e11ab6ed9d97fba,glterrain summary pgo,2981,1433510748,-1.69083333333,6.97874389489,31.2952410274,920ded6a1f77
mozilla-central,windows7-32,3b855a2e275d671b18c7bd1bd13105042e285780,tresize summary e10s pgo,2648,1430499440,-0.764166666667,5.08314855876,14.7742651635,e70555ac58d8
mozilla-central,windows7-32,3b855a2e275d671b18c7bd1bd13105042e285780,tresize summary e10s pgo,2691,1430954536,0.455833333333,3.19285547513,13.4371263972,617dbce26726
mozilla-central,windows7-32,3b855a2e275d671b18c7bd1bd13105042e285780,tresize summary e10s pgo,2791,1431643072,8.77583333333,59.9749416254,26.081950439,59b6d856160c
mozilla-central,windows7-32,3b855a2e275d671b18c7bd1bd13105042e285780,tresize summary e10s pgo,2838,1431982192,-7.85416666667,34.9009442696,17.3797093091,e94dc650c901
mozilla-central,windows7-32,3b855a2e275d671b18c7bd1bd13105042e285780,tresize summary e10s pgo,3029,1433986569,2.1875,15.0025718695,25.3973149652,54942e3f8780
mozilla-central,windows7-32,3b855a2e275d671b18c7bd1bd13105042e285780,tresize summary e10s pgo,3051,1434245559,-2.23416666667,13.2788509163,26.5751816584,e3ab171ddd37
mozilla-central,windows7-32,3b855a2e275d671b18c7bd1bd13105042e285780,tresize summary e10s pgo,3132,1435317578,-1.13,7.76765767314,18.609351755,56e207dbb3bd
mozilla-central,windows7-32,bb48078b6137f88afc52591b0e2aaa540435392c,tresize summary opt,2790,1431642889,9.39416666667,54.4615681917,33.8871302134,9e97d75e5b1b
mozilla-central,windows7-32,bb48078b6137f88afc52591b0e2aaa540435392c,tresize summary opt,2837,1431981326,-7.695,30.5518793012,15.4080737048,0f9b784e0314
mozilla-central,linux64,72e07984983c51f486a3cbb36481ae53c9240d5c,glterrain summary opt,2981,1433510748,-1.77166666667,7.27210535317,26.4054662452,920ded6a1f77
mozilla-central,windowsxp,7eaf8df11bb7161d930d0e9862a9a808cc12259f,damp summary opt,2708,1431106188,38.9908333333,15.3030753984,29.0064729381,5e8adf0e7f2c
mozilla-central,windowsxp,7eaf8df11bb7161d930d0e9862a9a808cc12259f,damp summary opt,2790,1431642889,10.8791666667,3.78986910364,8.85471501934,9e97d75e5b1b
mozilla-central,linux64,b98a5a90dfcf07eb3d784ca1cd4ade4de6e6c44a,tsvgr_opacity summary pgo,2667,1430769964,30.34,14.9603678456,13.3657998228,102d0e9aa9e1
mozilla-central,linux64,b98a5a90dfcf07eb3d784ca1cd4ade4de6e6c44a,tsvgr_opacity summary pgo,3060,1434398133,47.2116666667,18.308794064,18.53191946,cd0d976e5f5c
mozilla-central,linux64,b98a5a90dfcf07eb3d784ca1cd4ade4de6e6c44a,tsvgr_opacity summary pgo,3146,1435580255,-53.0858333333,17.2690207815,24.0082067282,e137fc38c431
mozilla-central,linux32,5f1eef9adb9c370f20bc9b4082aa7529320625bf,v8_7 summary e10s pgo,2720,1431207441,29.7858333333,2.13036196425,11.4682666969,77d92f6d7679
