Mozilla-Inbound	WINNT 6.1 (ix)	Paint	2015-05-11 17:02:39	-7.48%	f58f60cd772c
Mozilla-Inbound	WINNT 5.1 (ix)	Session Restore no Auto Restore Test	2015-05-11 17:02:58	-4.81%	f58f60cd772c
Mozilla-Inbound	WINNT 5.1 (ix)	Paint	2015-05-11 17:03:05	-5.13%	e3d3f273cf88
B2g-Inbound	WINNT 6.1 (ix)	Devtools At Maximum Performance	2015-05-11 17:04:53	-15.3%	cef2b76b082d
Fx-Team-Non-PGO	WINNT 5.1 (ix)	Devtools At Maximum Performance	2015-05-11 19:03:52	+2.91%	ae102895f6e9
Firefox-Non-PGO	WINNT 6.2 x64	Paint	2015-05-11 21:05:26	+3.09%	30bfca777090
Firefox-Non-PGO	Ubuntu HW 12.04 x64	Session Restore no Auto Restore Test	2015-05-11 23:04:21	-2.28%	403e3c2380b5
Mozilla-Inbound-Non-PGO	Ubuntu HW 12.04 x64	a11y Row Major MozAfterPaint	2015-05-11 23:33:27	-2.15%	82bbc0b0d516
Mozilla-Inbound	Ubuntu HW 12.04 x64	Ts, Paint	2015-05-12 02:03:39	+20.9%	77d92f6d7679
Mozilla-Inbound	Ubuntu HW 12.04	Ts, Paint	2015-05-12 02:04:04	+19.7%	77d92f6d7679
Fx-Team	WINNT 5.1 (ix)	Session Restore no Auto Restore Test	2015-05-12 07:02:08	+4.79%	2cc54ae7afa5
Fx-Team	WINNT 6.1 (ix)	Paint	2015-05-12 07:07:19	+6.43%	2cc54ae7afa5
Mozilla-Inbound	WINNT 6.2 x64	Ts, Paint	2015-05-12 11:30:59	+15%	77d92f6d7679
Mozilla-Inbound	WINNT 5.1 (ix)	Ts, Paint	2015-05-12 11:31:14	+15.8%	77d92f6d7679
Firefox-Non-PGO	Ubuntu HW 12.04 x64	Ts, Paint	2015-05-12 11:32:45	+19.9%	77d92f6d7679
Mozilla-Inbound	WINNT 6.1 (ix)	Ts, Paint	2015-05-12 11:33:21	+14.4%	77d92f6d7679
Firefox-Non-PGO	Ubuntu HW 12.04	Ts, Paint	2015-05-12 11:34:54	+19.1%	77d92f6d7679
B2g-Inbound	Ubuntu HW 12.04	Ts, Paint	2015-05-12 12:01:01	+18.7%	77d92f6d7679
B2g-Inbound	Ubuntu HW 12.04 x64	Ts, Paint	2015-05-12 12:01:47	+20%	77d92f6d7679
Firefox-Non-PGO	WINNT 5.1 (ix)	Session Restore no Auto Restore Test	2015-05-12 12:02:48	+2.79%	30bfca777090
Firefox-Non-PGO	WINNT 5.1 (ix)	Paint	2015-05-12 12:02:52	+4.17%	30bfca777090
Firefox-Non-PGO	WINNT 5.1 (ix)	Ts, Paint	2015-05-12 12:03:00	+15.9%	77d92f6d7679
Mozilla-Inbound	WINNT 5.1 (ix)	TP5 Scroll	2015-05-12 12:04:09	+2.27%	77d92f6d7679
Firefox-Non-PGO	WINNT 6.2 x64	Ts, Paint	2015-05-12 12:04:19	+15.6%	77d92f6d7679
Firefox-Non-PGO	WINNT 5.1 (ix)	TP5 Scroll	2015-05-12 12:32:12	+2.19%	77d92f6d7679
Mozilla-Aurora	Ubuntu HW 12.04	CanvasMark	2015-05-12 14:31:19	-13.8%	e2ce1aac996e
Mozilla-Aurora	Ubuntu HW 12.04	TResize	2015-05-12 14:31:26	-8.45%	e2ce1aac996e
Mozilla-Aurora	Ubuntu HW 12.04 x64	Tp5 Optimized	2015-05-12 14:32:46	-9.03%	e2ce1aac996e
Mozilla-Aurora	Ubuntu HW 12.04 x64	CanvasMark	2015-05-12 14:33:07	-16.3%	e2ce1aac996e
Mozilla-Aurora	Ubuntu HW 12.04 x64	TResize	2015-05-12 14:33:13	-6.97%	e2ce1aac996e
Mozilla-Aurora	Ubuntu HW 12.04 x64	Paint	2015-05-12 14:33:27	+10.2%	e2ce1aac996e
Mozilla-Aurora	Ubuntu HW 12.04 x64	Ts, Paint	2015-05-12 14:33:30	-4.98%	e2ce1aac996e
Mozilla-Aurora	MacOSX 10.10	CanvasMark	2015-05-12 14:33:43	+13%	e2ce1aac996e
Mozilla-Aurora	WINNT 6.2 x64	TResize	2015-05-12 14:36:29	-12.4%	e2ce1aac996e
Mozilla-Beta	WINNT 5.1 (ix)	Tp5 Optimized (Main RSS)	2015-05-12 15:00:45	-2.99%	c20c4ef55f08
Mozilla-Beta	WINNT 5.1 (ix)	Tp5 Optimized (Private Bytes)	2015-05-12 15:01:00	-3.6%	c20c4ef55f08
Mozilla-Beta	MacOSX 10.10	Tp5 Optimized (Main RSS)	2015-05-12 15:01:55	+2.22%	c20c4ef55f08
Mozilla-Beta	WINNT 5.1 (ix)	Customization Animation Tests	2015-05-12 15:01:59	-10.1%	c20c4ef55f08
Mozilla-Aurora	Ubuntu HW 12.04	WEBGL Terrain	2015-05-12 15:02:28	-6.39%	e2ce1aac996e
Mozilla-Aurora	Ubuntu HW 12.04	TP5 Scroll	2015-05-12 15:02:31	+7.38%	e2ce1aac996e
Mozilla-Aurora	Ubuntu HW 12.04 x64	TP5 Scroll	2015-05-12 15:02:21	+4.69%	e2ce1aac996e
Mozilla-Aurora	WINNT 6.1 (ix)	Session Restore no Auto Restore Test	2015-05-12 15:03:21	+9.4%	e2ce1aac996e
Mozilla-Aurora	WINNT 6.1 (ix)	Ts, Paint	2015-05-12 15:03:29	-5.03%	e2ce1aac996e
Mozilla-Beta	WINNT 6.2 x64	Customization Animation Tests	2015-05-12 15:03:33	-2.84%	c20c4ef55f08
Mozilla-Aurora	WINNT 6.1 (ix)	Session Restore Test	2015-05-12 15:03:24	+7.28%	e2ce1aac996e
Mozilla-Aurora	WINNT 6.2 x64	Tab Animation Test	2015-05-12 15:03:39	-5.54%	5e851d50fb9b
Mozilla-Aurora	WINNT 6.2 x64	Session Restore no Auto Restore Test	2015-05-12 15:03:49	+2.82%	e2ce1aac996e
Mozilla-Aurora	WINNT 6.2 x64	Paint	2015-05-12 15:03:56	-4.74%	e2ce1aac996e
Mozilla-Aurora	WINNT 6.2 x64	Ts, Paint	2015-05-12 15:04:00	-4.91%	e2ce1aac996e
Mozilla-Aurora	WINNT 6.2 x64	Customization Animation Tests	2015-05-12 15:03:34	+2.98%	e2ce1aac996e
Mozilla-Aurora	WINNT 6.2 x64	Session Restore Test	2015-05-12 15:03:52	+3.92%	e2ce1aac996e
Mozilla-Aurora	WINNT 6.2 x64	SVG-ASAP	2015-05-12 15:03:44	-3.15%	e2ce1aac996e
Mozilla-Aurora	WINNT 6.2 x64	a11y Row Major MozAfterPaint	2015-05-12 15:04:02	-4.48%	5e851d50fb9b
Mozilla-Aurora	WINNT 6.2 x64	Tp5 Optimized	2015-05-12 15:04:20	-2.88%	e2ce1aac996e
Mozilla-Beta	WINNT 6.1 (ix)	TResize	2015-05-12 15:05:08	-5.82%	c20c4ef55f08
Mozilla-Aurora	Ubuntu HW 12.04 x64	Customization Animation Tests	2015-05-12 15:05:16	-9.52%	e2ce1aac996e
Mozilla-Aurora	Ubuntu HW 12.04 x64	Tab Animation Test	2015-05-12 15:05:23	-12.7%	e2ce1aac996e
Mozilla-Aurora	Ubuntu HW 12.04 x64	SVG, Opacity Row Major	2015-05-12 15:05:26	-120%	e2ce1aac996e
Mozilla-Aurora	Ubuntu HW 12.04 x64	SVG-ASAP	2015-05-12 15:05:32	-7.86%	e2ce1aac996e
Mozilla-Beta	WINNT 6.2 x64	TResize	2015-05-12 15:05:58	+4.71%	c20c4ef55f08
Mozilla-Aurora	Ubuntu HW 12.04	Paint	2015-05-12 15:33:57	+8.59%	e2ce1aac996e
Mozilla-Aurora	Ubuntu HW 12.04	Ts, Paint	2015-05-12 15:34:02	-4%	e2ce1aac996e
Mozilla-Aurora	Ubuntu HW 12.04	Tp5 Optimized	2015-05-12 15:34:46	-9.08%	e2ce1aac996e
Mozilla-Aurora	WINNT 6.1 (ix)	Tab Animation Test	2015-05-12 15:35:20	-4.01%	e2ce1aac996e
Mozilla-Aurora	WINNT 6.1 (ix)	Tp5 Optimized Responsiveness	2015-05-12 15:35:30	-11%	e2ce1aac996e
Mozilla-Aurora	WINNT 6.1 (ix)	SVG-ASAP	2015-05-12 15:35:25	-3.37%	e2ce1aac996e
Mozilla-Aurora	WINNT 6.1 (ix)	Tp5 Optimized (Main RSS)	2015-05-12 15:35:34	-2.39%	e2ce1aac996e
Mozilla-Aurora	WINNT 6.1 (ix)	Tp5 Optimized (%CPU)	2015-05-12 15:35:42	-2.55%	e2ce1aac996e
Mozilla-Beta	WINNT 6.1 (ix)	Tp5 Optimized	2015-05-12 15:35:49	-3.13%	c20c4ef55f08
Mozilla-Aurora	WINNT 6.1 (ix)	Tp5 Optimized	2015-05-12 15:35:51	-3.41%	e2ce1aac996e
Mozilla-Aurora	WINNT 6.1 (ix)	Tp5 Optimized (Private Bytes)	2015-05-12 15:35:39	-2.43%	e2ce1aac996e
Mozilla-Aurora	Ubuntu HW 12.04	Customization Animation Tests	2015-05-12 16:05:28	-9.97%	e2ce1aac996e
Mozilla-Aurora	Ubuntu HW 12.04	tscroll-ASAP	2015-05-12 16:05:32	+2.42%	e2ce1aac996e
Mozilla-Aurora	Ubuntu HW 12.04	Tab Animation Test	2015-05-12 16:05:35	-10.5%	e2ce1aac996e
Mozilla-Aurora	Ubuntu HW 12.04	SVG, Opacity Row Major	2015-05-12 16:05:39	-66.7%	e2ce1aac996e
Mozilla-Aurora	Ubuntu HW 12.04	SVG-ASAP	2015-05-12 16:05:43	-5.93%	e2ce1aac996e
B2g-Inbound	WINNT 6.2 x64	Ts, Paint	2015-05-12 16:32:35	+16.2%	77d92f6d7679
B2g-Inbound-Non-PGO	Ubuntu HW 12.04	Devtools At Maximum Performance	2015-05-12 16:34:58	-18.1%	cef2b76b082d
Firefox	Ubuntu HW 12.04 (e10s)	TResize	2015-05-12 17:00:33	+5.8%	77d92f6d7679
Firefox	Ubuntu HW 12.04 x64 (e10s)	Kraken Benchmark	2015-05-12 17:00:37	+2.2%	77d92f6d7679
B2g-Inbound-Non-PGO	WINNT 6.2 x64	Devtools At Maximum Performance	2015-05-12 17:03:18	-12.9%	cef2b76b082d
Firefox	Ubuntu HW 12.04 x64	Ts, Paint	2015-05-12 17:03:50	+20.6%	77d92f6d7679
Firefox	Ubuntu HW 12.04 (e10s)	V8 version 7	2015-05-12 17:31:55	-2.44%	77d92f6d7679
Firefox	WINNT 6.1 (ix)	Paint	2015-05-12 19:01:17	+6.33%	77d92f6d7679
Firefox	WINNT 6.1 (ix)	Ts, Paint	2015-05-12 19:01:19	+15.2%	77d92f6d7679
Firefox	WINNT 5.1 (ix)	Session Restore no Auto Restore Test	2015-05-12 19:02:52	+3.18%	77d92f6d7679
Firefox	WINNT 5.1 (ix)	Ts, Paint	2015-05-12 19:02:58	+16.3%	77d92f6d7679
Firefox	WINNT 6.2 x64	Paint	2015-05-12 19:03:18	+4.17%	77d92f6d7679
Firefox	WINNT 6.2 x64	Ts, Paint	2015-05-12 19:03:21	+15.6%	77d92f6d7679
B2g-Inbound-Non-PGO	Ubuntu HW 12.04	Session Restore Test	2015-05-12 20:01:26	+4.45%	cef2b76b082d
B2g-Inbound-Non-PGO	Ubuntu HW 12.04 x64	Devtools At Maximum Performance	2015-05-12 20:34:29	-16.1%	cef2b76b082d
B2g-Inbound-Non-PGO	WINNT 6.1 (ix)	Devtools At Maximum Performance	2015-05-12 21:02:36	-15.5%	cef2b76b082d
B2g-Inbound-Non-PGO	WINNT 6.1 (ix)	Session Restore Test	2015-05-12 21:03:23	+4.58%	cef2b76b082d
B2g-Inbound-Non-PGO	WINNT 6.2 x64	Session Restore Test	2015-05-12 21:03:40	+3.87%	cef2b76b082d
B2g-Inbound-Non-PGO	Ubuntu HW 12.04 x64	Session Restore Test	2015-05-12 21:33:38	+4.46%	cef2b76b082d
B2g-Inbound-Non-PGO	WINNT 6.2 x64	TResize	2015-05-12 22:36:52	-3.89%	77d92f6d7679
Firefox	Ubuntu HW 12.04	Ts, Paint	2015-05-12 23:03:42	+18.7%	77d92f6d7679
B2g-Inbound-Non-PGO	WINNT 6.1 (ix)	Paint	2015-05-12 23:31:12	+4.32%	77d92f6d7679
Mozilla-Beta	WINNT 6.2 x64	Tp5 Optimized	2015-05-13 19:03:53	-3.33%	c20c4ef55f08
Mozilla-Inbound-Non-PGO	Ubuntu HW 12.04	V8 version 7	2015-05-13 20:01:26	+3.62%	1ab472c6abfa
Firefox-Non-PGO	WINNT 5.1 (ix)	Devtools At Maximum Performance	2015-05-13 20:03:56	+2.63%	d8420a541d1c
Mozilla-Aurora	WINNT 6.1 (ix)	Tp5 No Network Row Major MozAfterPaint (Main Normal File IO Bytes)	2015-05-14 02:32:44	-31.1%	e2ce1aac996e
Fx-Team-Non-PGO	Ubuntu HW 12.04 x64	Tp5 Optimized (Main RSS)	2015-05-14 02:33:26	+3.88%	a0cbe2e08a48
Mozilla-Inbound	WINNT 6.1 (ix)	Paint	2015-05-14 13:33:01	-6.66%	22416e91c2dc
Fx-Team-Non-PGO	Ubuntu HW 12.04	Tp5 Optimized (Main RSS)	2015-05-14 13:33:35	+3.69%	199a0e1e1063
Mozilla-Inbound	Ubuntu HW 12.04 x64	Tp5 Optimized (Main RSS)	2015-05-14 20:05:41	+4.27%	d6d25651b082
Mozilla-Inbound	Ubuntu HW 12.04 x64	Tp5 Optimized	2015-05-14 20:05:44	-2.72%	d6d25651b082
Mozilla-Inbound	Ubuntu HW 12.04	Tp5 Optimized (Main RSS)	2015-05-14 20:34:23	+3.76%	d6d25651b082
Mozilla-Inbound-Non-PGO	WINNT 5.1 (ix)	TResize	2015-05-14 22:33:21	-12.8%	fde31eaa2638
Mozilla-Inbound-Non-PGO	WINNT 6.1 (ix)	Tp5 Optimized	2015-05-15 00:04:13	-3.9%	fde31eaa2638
Mozilla-Inbound	Ubuntu HW 12.04 x64	Tp5 Optimized (Main RSS)	2015-05-14 20:05:41	+4.27%	d6d25651b082
Mozilla-Inbound	Ubuntu HW 12.04 x64	Tp5 Optimized	2015-05-14 20:05:44	-2.72%	d6d25651b082
Mozilla-Inbound	Ubuntu HW 12.04	Tp5 Optimized (Main RSS)	2015-05-14 20:34:23	+3.76%	d6d25651b082
Mozilla-Inbound-Non-PGO	WINNT 5.1 (ix)	TResize	2015-05-14 22:33:21	-12.8%	fde31eaa2638
Mozilla-Inbound-Non-PGO	WINNT 6.1 (ix)	Tp5 Optimized	2015-05-15 00:04:13	-3.9%	fde31eaa2638
Mozilla-Inbound-Non-PGO	WINNT 6.1 (ix)	Session Restore no Auto Restore Test	2015-05-15 00:06:00	-2.77%	fde31eaa2638
Mozilla-Inbound-Non-PGO	WINNT 6.1 (ix)	Paint	2015-05-15 00:06:06	-7.17%	fde31eaa2638
Mozilla-Inbound-Non-PGO	WINNT 6.1 (ix)	Ts, Paint	2015-05-15 00:06:10	-2.43%	fde31eaa2638
Mozilla-Inbound-Non-PGO	WINNT 6.1 (ix)	Customization Animation Tests	2015-05-15 00:07:32	-32.8%	fde31eaa2638
Mozilla-Inbound-Non-PGO	WINNT 6.1 (ix)	Tab Animation Test	2015-05-15 00:07:37	-52.1%	fde31eaa2638
Mozilla-Inbound-Non-PGO	WINNT 6.1 (ix)	SVG, Opacity Row Major	2015-05-15 00:07:39	-2.79%	fde31eaa2638
Mozilla-Inbound-Non-PGO	WINNT 6.1 (ix)	SVG-ASAP	2015-05-15 00:07:41	-6.77%	fde31eaa2638
Mozilla-Inbound-Non-PGO	WINNT 6.1 (ix)	TResize	2015-05-15 00:33:36	-52.1%	212cc3156d16
Firefox-Non-PGO	Ubuntu HW 12.04	Tp5 Optimized (Main RSS)	2015-05-15 02:02:53	+3.71%	324c3423deaf
Mozilla-Inbound-Non-PGO	Ubuntu HW 12.04	V8 version 7	2015-05-15 04:33:38	+4.84%	c112db453761
Mozilla-Inbound-Non-PGO	WINNT 6.2 x64	V8 version 7	2015-05-15 08:05:22	+3.63%	c112db453761
B2g-Inbound-Non-PGO	Ubuntu HW 12.04	Tp5 Optimized (Main RSS)	2015-05-15 09:35:31	+3.88%	96ee325b5bc0
Firefox-Non-PGO	Ubuntu HW 12.04 x64	Tp5 Optimized (Main RSS)	2015-05-15 10:05:23	+3.72%	324c3423deaf
B2g-Inbound-Non-PGO	Ubuntu HW 12.04 x64	Tp5 Optimized (Main RSS)	2015-05-15 10:05:25	+3.88%	96ee325b5bc0
B2g-Inbound	Ubuntu HW 12.04 x64	Tp5 Optimized (Main RSS)	2015-05-15 12:03:57	+4%	70080db53b0a
B2g-Inbound	Ubuntu HW 12.04	Tp5 Optimized (Main RSS)	2015-05-15 12:34:18	+3.49%	70080db53b0a
Mozilla-Aurora	WINNT 6.1 (ix)	Tp5 Optimized (Modified Page List Bytes)	2015-05-15 12:34:51	-14.2%	d3e83bbee2cb
Mozilla-Aurora	WINNT 6.1 (ix)	TResize	2015-05-15 17:31:59	+4.84%	d9093db18dc6
Fx-Team-Non-PGO	WINNT 6.2 x64	Paint	2015-05-15 18:06:03	+2.75%	80b9c8af0d35
Fx-Team-Non-PGO	Ubuntu HW 12.04	SVG, Opacity Row Major	2015-05-15 19:03:37	-2.59%	df12d9cbd921
Fx-Team-Non-PGO	Ubuntu HW 12.04	Devtools At Maximum Performance	2015-05-15 19:03:47	-4.91%	98d3f93bb94a
Fx-Team-Non-PGO	WINNT 6.1 (ix)	TResize	2015-05-15 19:31:18	-56%	98d3f93bb94a
Fx-Team-Non-PGO	WINNT 6.1 (ix)	Customization Animation Tests	2015-05-15 19:31:20	-34.3%	98d3f93bb94a
Fx-Team-Non-PGO	WINNT 6.1 (ix)	Tab Animation Test	2015-05-15 19:31:24	-54.6%	98d3f93bb94a
Fx-Team-Non-PGO	WINNT 6.1 (ix)	SVG, Opacity Row Major	2015-05-15 19:31:26	-2.76%	98d3f93bb94a
Fx-Team-Non-PGO	WINNT 6.1 (ix)	SVG-ASAP	2015-05-15 19:31:29	-8.49%	98d3f93bb94a
Fx-Team-Non-PGO	WINNT 6.1 (ix)	Tp5 Optimized	2015-05-15 19:31:40	-4.33%	98d3f93bb94a
Fx-Team-Non-PGO	WINNT 6.1 (ix)	Devtools At Maximum Performance	2015-05-15 19:31:42	-5.49%	98d3f93bb94a
Fx-Team-Non-PGO	WINNT 6.1 (ix)	Session Restore no Auto Restore Test	2015-05-15 19:32:15	-2.58%	98d3f93bb94a
Fx-Team-Non-PGO	WINNT 5.1 (ix)	TResize	2015-05-15 19:32:37	-12.5%	98d3f93bb94a
Fx-Team-Non-PGO	WINNT 6.1 (ix)	Paint	2015-05-15 19:32:19	-5.33%	98d3f93bb94a
Fx-Team	MacOSX 10.10	CanvasMark	2015-05-15 20:01:00	-11.8%	98d3f93bb94a
Firefox	Ubuntu HW 12.04 x64	Tp5 Optimized (Main RSS)	2015-05-15 20:04:56	+4.27%	6b9fcd51adc1
Firefox	Ubuntu HW 12.04 x64	Tp5 Optimized	2015-05-15 20:05:01	-3.48%	6b9fcd51adc1
Fx-Team	Ubuntu HW 12.04 x64	Tp5 Optimized (Main RSS)	2015-05-15 21:02:40	+3.86%	c4280fa46aa5
Fx-Team	Ubuntu HW 12.04 x64	Tp5 Optimized	2015-05-15 21:02:42	-3.87%	c4280fa46aa5
Fx-Team	Ubuntu HW 12.04	Tp5 Optimized (Main RSS)	2015-05-15 21:33:39	+3.53%	c4280fa46aa5
B2g-Inbound-Non-PGO	Ubuntu HW 12.04	Devtools At Maximum Performance	2015-05-15 21:34:21	-4.7%	88a312d7309e
Mozilla-Inbound-Non-PGO	Ubuntu HW 12.04	V8 version 7	2015-05-15 21:35:27	-4.51%	c4609a600f02
Mozilla-Inbound-Non-PGO	WINNT 6.1 (ix)	Paint	2015-05-15 22:01:39	+4.05%	5943d32f3515
B2g-Inbound-Non-PGO	WINNT 6.1 (ix)	TResize	2015-05-15 22:31:35	-55.6%	88a312d7309e
B2g-Inbound-Non-PGO	WINNT 6.1 (ix)	Session Restore no Auto Restore Test	2015-05-15 22:32:23	-4.25%	88a312d7309e
B2g-Inbound-Non-PGO	WINNT 6.1 (ix)	Paint	2015-05-15 22:32:29	-7.95%	88a312d7309e
B2g-Inbound-Non-PGO	WINNT 6.1 (ix)	Session Restore Test	2015-05-15 22:32:26	-2.42%	88a312d7309e
B2g-Inbound-Non-PGO	WINNT 6.1 (ix)	Ts, Paint	2015-05-15 22:32:31	-3.27%	88a312d7309e
B2g-Inbound-Non-PGO	WINNT 6.1 (ix)	Tp5 Optimized	2015-05-15 22:36:00	-5.26%	88a312d7309e
B2g-Inbound-Non-PGO	WINNT 6.1 (ix)	Customization Animation Tests	2015-05-15 22:36:24	-32.9%	88a312d7309e
B2g-Inbound-Non-PGO	WINNT 6.1 (ix)	Tab Animation Test	2015-05-15 22:36:28	-53.8%	88a312d7309e
B2g-Inbound-Non-PGO	WINNT 6.1 (ix)	SVG, Opacity Row Major	2015-05-15 22:36:30	-2.92%	88a312d7309e
B2g-Inbound-Non-PGO	WINNT 6.1 (ix)	SVG-ASAP	2015-05-15 22:36:33	-7.96%	88a312d7309e
Mozilla-Inbound-Non-PGO	WINNT 6.1 (ix)	Tab Animation Test	2015-05-15 23:35:18	+14%	d8a584dddc0c
B2g-Inbound-Non-PGO	WINNT 6.2 x64	Devtools At Maximum Performance	2015-05-16 00:33:40	-3.69%	58269a48a737
Mozilla-Inbound-Non-PGO	WINNT 6.2 x64	V8 version 7	2015-05-16 02:05:25	-3.95%	17042d4111bb
Mozilla-Inbound-Non-PGO	WINNT 6.1 (ix)	TResize	2015-05-16 05:02:04	+9.8%	d8a584dddc0c
Firefox	Ubuntu HW 12.04	Tp5 Optimized (Main RSS)	2015-05-16 05:04:54	+3.56%	6b9fcd51adc1
Mozilla-Inbound	WINNT 6.1 (ix)	Session Restore no Auto Restore Test	2015-05-16 06:32:36	-3.85%	1189f6ffc65e
Mozilla-Inbound	WINNT 6.1 (ix)	Ts, Paint	2015-05-16 06:32:43	-2.79%	1189f6ffc65e
Mozilla-Inbound	WINNT 6.1 (ix)	Customization Animation Tests	2015-05-16 10:31:47	-36.7%	4bd6fc9630b5
Mozilla-Inbound	WINNT 6.1 (ix)	Tab Animation Test	2015-05-16 10:31:52	-59.5%	4bd6fc9630b5
Mozilla-Inbound	WINNT 6.1 (ix)	SVG-ASAP	2015-05-16 10:31:56	-8.09%	4bd6fc9630b5
Mozilla-Inbound	WINNT 6.1 (ix)	Tp5 Optimized (%CPU)	2015-05-16 10:32:27	-2.36%	4bd6fc9630b5
Mozilla-Inbound	WINNT 6.1 (ix)	Tp5 Optimized	2015-05-16 10:32:30	-5.5%	4bd6fc9630b5
Mozilla-Inbound	WINNT 6.1 (ix)	TResize	2015-05-16 10:33:02	-51.3%	4bd6fc9630b5
Mozilla-Inbound	WINNT 5.1 (ix)	TResize	2015-05-16 10:33:07	-11.2%	4bd6fc9630b5
Mozilla-Inbound	WINNT 6.1 (ix)	Paint	2015-05-16 10:33:23	-9.35%	4bd6fc9630b5
Firefox-Non-PGO	Ubuntu HW 12.04	Devtools At Maximum Performance	2015-05-16 12:31:08	-4.45%	07e2e15703cb
Firefox-Non-PGO	WINNT 6.1 (ix)	Customization Animation Tests	2015-05-16 18:03:38	-33.4%	9e97d75e5b1b
Firefox-Non-PGO	WINNT 6.1 (ix)	SVG, Opacity Row Major	2015-05-16 18:03:46	-2.56%	91617ce3c770
Firefox-Non-PGO	WINNT 6.1 (ix)	SVG-ASAP	2015-05-16 18:03:48	-7.58%	9e97d75e5b1b
Firefox-Non-PGO	WINNT 6.1 (ix)	Tab Animation Test	2015-05-16 18:03:43	-51.7%	9e97d75e5b1b
Firefox-Non-PGO	WINNT 6.1 (ix)	Session Restore no Auto Restore Test	2015-05-16 18:04:10	-3.25%	9e97d75e5b1b
Firefox-Non-PGO	WINNT 6.1 (ix)	Paint	2015-05-16 18:04:15	-6.62%	9e97d75e5b1b
Firefox-Non-PGO	WINNT 6.1 (ix)	TResize	2015-05-16 18:04:24	-54.5%	9e97d75e5b1b
Firefox-Non-PGO	WINNT 6.1 (ix)	Ts, Paint	2015-05-16 18:04:18	-2.68%	9e97d75e5b1b
Firefox-Non-PGO	WINNT 6.1 (ix)	Tp5 Optimized	2015-05-16 18:04:39	-5.16%	9e97d75e5b1b
Firefox-Non-PGO	WINNT 5.1 (ix)	TResize	2015-05-16 18:04:44	-12.4%	9e97d75e5b1b
Firefox	WINNT 6.1 (ix)	Customization Animation Tests	2015-05-17 22:32:34	-38%	59b6d856160c
Firefox	WINNT 6.1 (ix)	Tab Animation Test	2015-05-17 22:32:38	-63.4%	59b6d856160c
Firefox	WINNT 6.1 (ix)	SVG-ASAP	2015-05-17 22:32:42	-8.31%	59b6d856160c
Firefox	WINNT 6.1 (ix)	Tp5 Optimized	2015-05-17 22:33:13	-6.01%	59b6d856160c
Firefox	WINNT 6.1 (ix)	Devtools At Maximum Performance	2015-05-17 22:33:29	-8.48%	59b6d856160c
Firefox	WINNT 6.1 (ix)	TResize	2015-05-17 22:33:47	-52.2%	59b6d856160c
B2g-Inbound	WINNT 6.1 (ix)	Customization Animation Tests	2015-05-17 23:01:22	-36.9%	2f253c9f1a54
B2g-Inbound	WINNT 6.1 (ix)	Tab Animation Test	2015-05-17 23:01:28	-61.4%	2f253c9f1a54
B2g-Inbound	WINNT 6.1 (ix)	SVG-ASAP	2015-05-17 23:01:32	-8.54%	2f253c9f1a54
Fx-Team	WINNT 6.1 (ix)	Session Restore no Auto Restore Test	2015-05-18 02:01:41	-3.9%	fca5a78358ad
Fx-Team	WINNT 6.1 (ix)	Paint	2015-05-18 02:01:48	-9.34%	fca5a78358ad
Fx-Team	WINNT 6.1 (ix)	Ts, Paint	2015-05-18 02:01:50	-2.54%	fca5a78358ad
Fx-Team	WINNT 5.1 (ix)	TResize	2015-05-18 02:02:07	-11.1%	fca5a78358ad
Fx-Team	WINNT 6.1 (ix)	Customization Animation Tests	2015-05-18 02:03:58	-38.5%	fca5a78358ad
Fx-Team	WINNT 6.1 (ix)	Tab Animation Test	2015-05-18 02:04:02	-62.9%	fca5a78358ad
Fx-Team	WINNT 6.1 (ix)	SVG, Opacity Row Major	2015-05-18 02:04:05	-2.89%	fca5a78358ad
Fx-Team	WINNT 6.1 (ix)	SVG-ASAP	2015-05-18 02:04:07	-8.8%	fca5a78358ad
Fx-Team	WINNT 6.1 (ix)	Tp5 Optimized	2015-05-18 02:04:27	-5.82%	fca5a78358ad
Fx-Team	WINNT 6.1 (ix)	TResize	2015-05-18 02:04:56	-54.2%	fca5a78358ad
B2g-Inbound	WINNT 6.1 (ix)	TResize	2015-05-18 05:03:09	-51.2%	2f253c9f1a54
B2g-Inbound	WINNT 6.1 (ix)	Devtools At Maximum Performance	2015-05-18 05:03:10	-8.62%	2f253c9f1a54
B2g-Inbound	WINNT 6.1 (ix)	Tp5 Optimized	2015-05-18 05:03:24	-6.66%	2f253c9f1a54
B2g-Inbound	WINNT 6.1 (ix)	Session Restore no Auto Restore Test	2015-05-18 05:04:35	-3.99%	2f253c9f1a54
B2g-Inbound	WINNT 6.1 (ix)	Session Restore Test	2015-05-18 05:04:37	-2.62%	2f253c9f1a54
B2g-Inbound	WINNT 6.1 (ix)	Paint	2015-05-18 05:04:40	-9.91%	2f253c9f1a54
B2g-Inbound	WINNT 6.1 (ix)	Ts, Paint	2015-05-18 05:04:42	-2.77%	2f253c9f1a54
Fx-Team	WINNT 6.2 x64	Paint	2015-05-18 05:32:53	+3.07%	b0ae961951f5
Mozilla-Inbound	MacOSX 10.10	CanvasMark	2015-05-19 08:31:50	+14.4%	55b0b5c5f18c
B2g-Inbound-Non-PGO	Ubuntu HW 12.04	V8 version 7	2015-05-19 12:04:23	+4.07%	59dca6d9030c
